Start Timestep,End Timestep,Average Episodic Return
2899600,2899600,63.710518
2900000,2900400,77.562775
2900800,2900800,87.26095
2901200,2901200,70.960594
2901600,2902000,76.38255
2902400,2902400,86.18924
2902800,2902800,57.69583
2903200,2903200,79.68921
2903600,2904000,72.20543
2904400,2904400,72.683395
2904800,2904800,78.52749
2905200,2905600,70.407845
2906000,2906000,88.42801
2906400,2906400,76.22692
2906800,2906800,80.640785
2907200,2907600,75.54648
2908000,2908000,82.92145
2908400,2908400,87.785866
2908800,2908800,76.66054
2909200,2909600,71.98262
2910000,2910000,83.18687
2910400,2910400,79.04762
2910800,2911200,72.17216
2911600,2911600,78.19036
2912000,2912000,60.997017
2912400,2912400,38.875916
2912800,2913200,76.50173
2913600,2913600,73.88431
2914000,2914000,70.4459
2914400,2914800,67.72295
2915200,2915200,83.747314
2915600,2915600,71.78549
2916000,2916000,64.635605
2916400,2916800,62.890038
2917200,2917200,88.190094
2917600,2917600,84.12019
2918000,2918400,71.88675
2918800,2918800,69.06576
2919200,2919200,81.74533
2919600,2919600,84.45847
2920000,2920400,74.411674
2920800,2920800,76.54832
2921200,2921200,62.64499
2921600,2921600,58.78766
2922000,2922400,70.48778
2922800,2922800,78.5819
2923200,2923200,83.183716
2923600,2924000,65.309814
2924400,2924400,76.02376
2924800,2924800,82.746155
2925200,2925200,77.91557
2925600,2926000,74.941696
2926400,2926400,73.26333
2926800,2926800,73.053406
2927200,2927600,81.57475
2928000,2928000,80.30438
2928400,2928400,78.11116
2928800,2928800,57.68515
2929200,2929600,72.18239
2930000,2930000,58.468506
2930400,2930400,82.05662
2930800,2931200,77.65828
2931600,2931600,66.69742
2932000,2932000,60.854298
2932400,2932400,65.647316
2932800,2933200,69.8613
2933600,2933600,70.33624
2934000,2934000,53.906597
2934400,2934400,70.91083
2934800,2935200,79.43718
2935600,2935600,59.532833
2936000,2936000,81.08692
2936400,2936800,87.685486
2937200,2937200,90.33348
2937600,2937600,79.21896
2938000,2938000,82.624596
2938400,2938800,68.33073
2939200,2939200,80.365326
2939600,2939600,88.67035
2940000,2940400,69.93526
2940800,2940800,81.85794
2941200,2941200,64.72916
2941600,2941600,75.77206
2942000,2942400,80.38266
2942800,2942800,75.10007
2943200,2943200,68.2961
2943600,2944000,63.120632
2944400,2944400,82.290146
2944800,2944800,60.647152
2945200,2945200,75.07901
2945600,2946000,77.79303
2946400,2946400,77.73503
2946800,2946800,72.217964
2947200,2947200,80.864044
2947600,2948000,71.83061
2948400,2948400,70.481995
2948800,2948800,72.657974
2949200,2949600,87.84459
2950000,2950000,73.94641
2950400,2950400,77.69504
2950800,2950800,68.95558
2951200,2951600,76.8781
2952000,2952000,62.794823
2952400,2952400,68.061325
2952800,2953200,61.549103
2953600,2953600,74.57069
2954000,2954000,67.33252
2954400,2954400,86.3475
2954800,2955200,75.451004
2955600,2955600,83.43642
2956000,2956000,69.37561
2956400,2956800,78.51982
2957200,2957200,69.56159
2957600,2957600,70.492096
2958000,2958000,77.78621
2958400,2958800,71.843735
2959200,2959200,79.2723
2959600,2959600,82.62276
2960000,2960000,83.37238
2960400,2960800,70.4482
2961200,2961200,79.06207
2961600,2961600,71.107506
2962000,2962400,75.545616
2962800,2962800,69.861084
2963200,2963200,64.25778
2963600,2963600,86.59038
2964000,2964400,75.78927
2964800,2964800,65.13614
2965200,2965200,69.773674
2965600,2966000,70.89499
2966400,2966400,84.771255
2966800,2966800,78.685295
2967200,2967200,81.79064
2967600,2968000,84.03175
2968400,2968400,78.89262
2968800,2968800,84.91821
2969200,2969600,64.38746
2970000,2970000,35.828865
2970400,2970400,77.044754
2970800,2970800,67.01374
2971200,2971600,70.31956
2972000,2972000,87.001
2972400,2972400,65.93048
2972800,2972800,81.98252
2973200,2973600,74.95018
2974000,2974000,72.26679
2974400,2974400,66.330505
2974800,2975200,81.17366
2975600,2975600,84.056015
2976000,2976000,74.50874
2976400,2976400,62.30854
2976800,2977200,76.45484
2977600,2977600,75.30012
2978000,2978000,77.97828
2978400,2978800,73.58937
2979200,2979200,67.98665
2979600,2979600,89.12001
2980000,2980000,80.18787
2980400,2980800,71.93493
2981200,2981200,67.82376
2981600,2981600,89.84148
2982000,2982400,82.15465
2982800,2982800,79.99866
2983200,2983200,79.79223
2983600,2983600,89.31734
2984000,2984400,79.83162
2984800,2984800,80.66594
2985200,2985200,83.30046
2985600,2985600,67.02614
2986000,2986400,65.26625
2986800,2986800,80.41653
2987200,2987200,75.941696
2987600,2988000,76.79314
2988400,2988400,79.426445
2988800,2988800,77.2953
2989200,2989200,66.42782
2989600,2990000,83.02229
2990400,2990400,67.41706
2990800,2990800,67.73947
2991200,2991600,79.81765
2992000,2992000,68.686905
2992400,2992400,86.743805
2992800,2992800,79.65091
2993200,2993600,76.20946
2994000,2994000,69.176155
2994400,2994400,76.56729
2994800,2995200,73.913605
2995600,2995600,59.024696
2996000,2996000,63.40869
2996400,2996400,78.021904
2996800,2997200,63.79459
2997600,2997600,72.87516
2998000,2998000,81.91259
2998400,2998400,82.22742
2998800,2999200,75.58038
2999600,2999600,85.220184
