## SLURM PROLOG ###############################################################
##    Job ID : 8516918
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2101
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:32:23 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=3003648 - 3013888, avg episodic return=2.60
timesteps=3003648 - 3013888, avg episodic return=2.90
timesteps=2998528 - 3013888, avg episodic return=3.10
timesteps=3014912 - 3014912, avg episodic return=3.10
timesteps=3014912 - 3030272, avg episodic return=1.77
timesteps=3014912 - 3030272, avg episodic return=3.10
timesteps=3031296 - 3041536, avg episodic return=3.10
timesteps=3031296 - 3046656, avg episodic return=1.43
timesteps=3041536 - 3046656, avg episodic return=2.60
timesteps=3052800 - 3063040, avg episodic return=3.35
timesteps=3047680 - 3057920, avg episodic return=2.43
timesteps=3047680 - 3063040, avg episodic return=2.96
timesteps=3069184 - 3079424, avg episodic return=2.60
timesteps=3064064 - 3079424, avg episodic return=2.60
timesteps=3064064 - 3079424, avg episodic return=2.85
timesteps=3080448 - 3095808, avg episodic return=2.24
timesteps=3085568 - 3095808, avg episodic return=2.10
timesteps=3080448 - 3080448, avg episodic return=1.10
timesteps=3101952 - 3112192, avg episodic return=2.43
timesteps=3096832 - 3112192, avg episodic return=2.77
timesteps=3101952 - 3112192, avg episodic return=3.35
timesteps=3113216 - 3113216, avg episodic return=2.10
timesteps=3113216 - 3128576, avg episodic return=2.77
timesteps=3113216 - 3123456, avg episodic return=3.10
timesteps=3134720 - 3144960, avg episodic return=2.10
timesteps=3134720 - 3144960, avg episodic return=3.77
timesteps=3129600 - 3144960, avg episodic return=3.10
timesteps=3145984 - 3161344, avg episodic return=2.77
timesteps=3151104 - 3156224, avg episodic return=3.10
timesteps=3162368 - 3177728, avg episodic return=2.43
timesteps=3162368 - 3177728, avg episodic return=4.60
timesteps=3167488 - 3167488, avg episodic return=4.10
timesteps=3194112 - 3194112, avg episodic return=1.10
timesteps=3178752 - 3194112, avg episodic return=3.23
timesteps=3178752 - 3194112, avg episodic return=2.32
timesteps=3195136 - 3195136, avg episodic return=4.10
timesteps=3210496 - 3210496, avg episodic return=4.10
timesteps=3200256 - 3210496, avg episodic return=2.60
timesteps=3226880 - 3226880, avg episodic return=4.10
timesteps=3211520 - 3226880, avg episodic return=2.81
timesteps=3216640 - 3226880, avg episodic return=2.77
timesteps=3227904 - 3238144, avg episodic return=1.93
timesteps=3233024 - 3238144, avg episodic return=2.60
timesteps=3233024 - 3243264, avg episodic return=2.60
timesteps=3254528 - 3259648, avg episodic return=2.60
timesteps=3244288 - 3249408, avg episodic return=4.10
timesteps=3244288 - 3259648, avg episodic return=2.30
timesteps=3265792 - 3265792, avg episodic return=2.10
timesteps=3260672 - 3270912, avg episodic return=2.90
timesteps=3265792 - 3276032, avg episodic return=2.96
timesteps=3287296 - 3292416, avg episodic return=2.77
timesteps=3277056 - 3292416, avg episodic return=3.50
timesteps=3277056 - 3292416, avg episodic return=1.90
timesteps=3298560 - 3303680, avg episodic return=2.60
timesteps=3308800 - 3308800, avg episodic return=2.10
timesteps=3293440 - 3298560, avg episodic return=2.10
timesteps=3309824 - 3309824, avg episodic return=2.60
timesteps=3325184 - 3325184, avg episodic return=3.10
timesteps=3314944 - 3320064, avg episodic return=2.10
timesteps=3326208 - 3341568, avg episodic return=3.10
timesteps=3341568 - 3341568, avg episodic return=2.60
timesteps=3331328 - 3331328, avg episodic return=1.10
timesteps=3342592 - 3357952, avg episodic return=4.10
timesteps=3347712 - 3352832, avg episodic return=4.10
timesteps=3342592 - 3352832, avg episodic return=3.10
timesteps=3358976 - 3374336, avg episodic return=3.10
timesteps=3358976 - 3374336, avg episodic return=2.60
timesteps=3364096 - 3374336, avg episodic return=2.43
timesteps=3375360 - 3385600, avg episodic return=2.60
timesteps=3375360 - 3375360, avg episodic return=4.10
timesteps=3375360 - 3390720, avg episodic return=2.10
timesteps=3391744 - 3401984, avg episodic return=3.10
timesteps=3396864 - 3401984, avg episodic return=3.10
timesteps=3396864 - 3401984, avg episodic return=3.10
timesteps=3418368 - 3418368, avg episodic return=1.77
timesteps=3408128 - 3423488, avg episodic return=2.10
timesteps=3408128 - 3418368, avg episodic return=2.60
timesteps=3429632 - 3439872, avg episodic return=3.53
timesteps=3424512 - 3439872, avg episodic return=3.10
timesteps=3424512 - 3439872, avg episodic return=2.60
timesteps=3440896 - 3451136, avg episodic return=2.90
timesteps=3456256 - 3456256, avg episodic return=3.10
timesteps=3451136 - 3451136, avg episodic return=2.10
timesteps=3457280 - 3472640, avg episodic return=2.85
timesteps=3457280 - 3467520, avg episodic return=2.43
timesteps=3457280 - 3472640, avg episodic return=2.47
timesteps=3473664 - 3489024, avg episodic return=2.53
timesteps=3478784 - 3489024, avg episodic return=2.43
timesteps=3473664 - 3489024, avg episodic return=0.77
timesteps=3490048 - 3505408, avg episodic return=2.30
timesteps=3490048 - 3505408, avg episodic return=2.30
timesteps=3490048 - 3505408, avg episodic return=2.90
timesteps=3506432 - 3516672, avg episodic return=1.70
timesteps=3511552 - 3521792, avg episodic return=3.10
timesteps=3506432 - 3516672, avg episodic return=3.10
timesteps=3527936 - 3538176, avg episodic return=2.60
timesteps=3527936 - 3527936, avg episodic return=3.10
timesteps=3533056 - 3533056, avg episodic return=1.77
timesteps=3539200 - 3554560, avg episodic return=3.10
timesteps=3544320 - 3554560, avg episodic return=3.35
timesteps=3539200 - 3554560, avg episodic return=2.10
timesteps=3560704 - 3570944, avg episodic return=3.10
timesteps=3555584 - 3565824, avg episodic return=1.85
timesteps=3555584 - 3560704, avg episodic return=3.10
timesteps=3582208 - 3587328, avg episodic return=2.70
timesteps=3571968 - 3587328, avg episodic return=2.67
timesteps=3571968 - 3587328, avg episodic return=1.77
timesteps=3588352 - 3593472, avg episodic return=3.43
timesteps=3588352 - 3603712, avg episodic return=3.60
timesteps=3588352 - 3598592, avg episodic return=3.30
timesteps=3604736 - 3614976, avg episodic return=1.43
timesteps=3604736 - 3604736, avg episodic return=2.77
timesteps=3620096 - 3620096, avg episodic return=2.10
timesteps=3621120 - 3636480, avg episodic return=2.67
timesteps=3626240 - 3636480, avg episodic return=2.43
timesteps=3621120 - 3631360, avg episodic return=2.85
timesteps=3647744 - 3647744, avg episodic return=2.10
timesteps=3642624 - 3647744, avg episodic return=2.90
timesteps=3642624 - 3647744, avg episodic return=3.10
timesteps=3659008 - 3664128, avg episodic return=2.10
timesteps=3659008 - 3659008, avg episodic return=3.10
timesteps=3653888 - 3664128, avg episodic return=2.77
timesteps=3670272 - 3685632, avg episodic return=2.70
timesteps=3670272 - 3685632, avg episodic return=1.96
timesteps=3670272 - 3685632, avg episodic return=2.43
timesteps=3691776 - 3696896, avg episodic return=2.43
timesteps=3686656 - 3696896, avg episodic return=3.50
timesteps=3686656 - 3702016, avg episodic return=3.10
timesteps=3703040 - 3718400, avg episodic return=2.60
timesteps=3703040 - 3703040, avg episodic return=2.10
timesteps=3703040 - 3718400, avg episodic return=2.53
timesteps=3729664 - 3734784, avg episodic return=1.43
timesteps=3719424 - 3734784, avg episodic return=2.60
timesteps=3719424 - 3734784, avg episodic return=2.43
timesteps=3740928 - 3751168, avg episodic return=3.85
timesteps=3735808 - 3740928, avg episodic return=2.10
timesteps=3735808 - 3751168, avg episodic return=2.50
timesteps=3752192 - 3767552, avg episodic return=3.60
timesteps=3752192 - 3767552, avg episodic return=2.35
timesteps=3752192 - 3762432, avg episodic return=2.43
timesteps=3773696 - 3783936, avg episodic return=2.77
timesteps=3768576 - 3778816, avg episodic return=3.10
timesteps=3768576 - 3783936, avg episodic return=1.70
timesteps=3790080 - 3800320, avg episodic return=3.10
timesteps=3784960 - 3795200, avg episodic return=2.10
timesteps=3806464 - 3816704, avg episodic return=3.10
timesteps=3811584 - 3811584, avg episodic return=1.10
timesteps=3801344 - 3816704, avg episodic return=2.60
timesteps=3817728 - 3833088, avg episodic return=1.60
timesteps=3822848 - 3827968, avg episodic return=1.10
timesteps=3822848 - 3833088, avg episodic return=3.10
timesteps=3834112 - 3839232, avg episodic return=2.50
timesteps=3834112 - 3849472, avg episodic return=2.96
timesteps=3834112 - 3839232, avg episodic return=1.10
timesteps=3860736 - 3860736, avg episodic return=2.10
timesteps=3850496 - 3865856, avg episodic return=2.70
timesteps=3855616 - 3865856, avg episodic return=3.43
timesteps=3866880 - 3882240, avg episodic return=2.35
timesteps=3866880 - 3882240, avg episodic return=1.77
timesteps=3883264 - 3898624, avg episodic return=2.90
timesteps=3888384 - 3898624, avg episodic return=2.90
timesteps=3883264 - 3893504, avg episodic return=2.77
timesteps=3899648 - 3915008, avg episodic return=1.60
timesteps=3899648 - 3904768, avg episodic return=2.77
timesteps=3899648 - 3915008, avg episodic return=2.60
timesteps=3916032 - 3931392, avg episodic return=2.60
timesteps=3916032 - 3931392, avg episodic return=3.43
timesteps=3921152 - 3931392, avg episodic return=2.35
timesteps=3932416 - 3947776, avg episodic return=2.43
timesteps=3932416 - 3947776, avg episodic return=2.72
timesteps=3937536 - 3937536, avg episodic return=2.10
timesteps=3948800 - 3964160, avg episodic return=1.85
timesteps=3948800 - 3964160, avg episodic return=2.35
timesteps=3953920 - 3964160, avg episodic return=3.43
timesteps=3975424 - 3980544, avg episodic return=3.60
timesteps=3965184 - 3980544, avg episodic return=3.10
timesteps=3965184 - 3980544, avg episodic return=2.43
timesteps=3981568 - 3996928, avg episodic return=2.43
timesteps=3981568 - 3996928, avg episodic return=3.27
timesteps=3981568 - 3981568, avg episodic return=0.10
timesteps=4003072 - 4013312, avg episodic return=2.43
timesteps=3997952 - 4003072, avg episodic return=2.43
timesteps=3997952 - 4013312, avg episodic return=2.50
timesteps=4014336 - 4029696, avg episodic return=2.10
timesteps=4019456 - 4019456, avg episodic return=3.10
timesteps=4014336 - 4029696, avg episodic return=2.70
timesteps=4040960 - 4040960, avg episodic return=2.10
timesteps=4030720 - 4046080, avg episodic return=2.77
timesteps=4030720 - 4046080, avg episodic return=2.67
timesteps=4052224 - 4062464, avg episodic return=1.81
timesteps=4047104 - 4052224, avg episodic return=3.10
timesteps=4052224 - 4062464, avg episodic return=3.10
timesteps=4068608 - 4078848, avg episodic return=2.54
timesteps=4063488 - 4078848, avg episodic return=3.70
timesteps=4063488 - 4068608, avg episodic return=2.10
timesteps=4090112 - 4095232, avg episodic return=3.10
timesteps=4079872 - 4095232, avg episodic return=2.90
timesteps=4084992 - 4095232, avg episodic return=2.10
timesteps=4096256 - 4111616, avg episodic return=3.10
timesteps=4106496 - 4111616, avg episodic return=2.50
timesteps=4101376 - 4111616, avg episodic return=2.60
timesteps=4112640 - 4122880, avg episodic return=3.77
timesteps=4112640 - 4122880, avg episodic return=2.77
timesteps=4112640 - 4128000, avg episodic return=4.30
timesteps=4134144 - 4144384, avg episodic return=3.10
timesteps=4129024 - 4144384, avg episodic return=2.10
timesteps=4129024 - 4144384, avg episodic return=2.90
timesteps=4145408 - 4145408, avg episodic return=3.77
timesteps=4145408 - 4160768, avg episodic return=2.10
timesteps=4150528 - 4160768, avg episodic return=3.27
timesteps=4166912 - 4172032, avg episodic return=2.10
timesteps=4161792 - 4177152, avg episodic return=2.93
timesteps=4172032 - 4177152, avg episodic return=2.77
timesteps=4188416 - 4193536, avg episodic return=3.10
timesteps=4178176 - 4188416, avg episodic return=2.70
timesteps=4178176 - 4193536, avg episodic return=2.53
timesteps=4204800 - 4209920, avg episodic return=2.10
timesteps=4194560 - 4209920, avg episodic return=3.30
timesteps=4199680 - 4209920, avg episodic return=3.43
timesteps=4216064 - 4221184, avg episodic return=2.60
timesteps=4210944 - 4216064, avg episodic return=2.10
timesteps=4226304 - 4226304, avg episodic return=2.10
timesteps=4232448 - 4242688, avg episodic return=2.35
timesteps=4227328 - 4242688, avg episodic return=2.85
timesteps=4232448 - 4242688, avg episodic return=2.80
timesteps=4243712 - 4259072, avg episodic return=2.77
timesteps=4243712 - 4253952, avg episodic return=3.60
timesteps=4259072 - 4259072, avg episodic return=2.10
timesteps=4260096 - 4270336, avg episodic return=2.93
timesteps=4270336 - 4275456, avg episodic return=3.35
timesteps=4260096 - 4265216, avg episodic return=3.60
timesteps=4276480 - 4281600, avg episodic return=3.43
timesteps=4276480 - 4286720, avg episodic return=3.10
timesteps=4276480 - 4291840, avg episodic return=4.35
timesteps=4292864 - 4297984, avg episodic return=3.10
timesteps=4292864 - 4308224, avg episodic return=3.10
timesteps=4297984 - 4308224, avg episodic return=2.10
timesteps=4314368 - 4324608, avg episodic return=3.10
timesteps=4309248 - 4324608, avg episodic return=2.43
timesteps=4309248 - 4319488, avg episodic return=3.35
timesteps=4325632 - 4340992, avg episodic return=3.60
timesteps=4325632 - 4340992, avg episodic return=4.10
timesteps=4325632 - 4340992, avg episodic return=2.50
timesteps=4342016 - 4357376, avg episodic return=2.96
timesteps=4342016 - 4352256, avg episodic return=3.10
timesteps=4352256 - 4352256, avg episodic return=5.10
timesteps=4363520 - 4373760, avg episodic return=3.35
timesteps=4358400 - 4358400, avg episodic return=3.10
timesteps=4358400 - 4373760, avg episodic return=1.10
timesteps=4390144 - 4390144, avg episodic return=1.60
timesteps=4379904 - 4390144, avg episodic return=2.90
timesteps=4379904 - 4385024, avg episodic return=2.85
timesteps=4391168 - 4396288, avg episodic return=3.77
timesteps=4391168 - 4401408, avg episodic return=2.70
timesteps=4401408 - 4406528, avg episodic return=3.60
timesteps=4422912 - 4422912, avg episodic return=2.10
timesteps=4407552 - 4422912, avg episodic return=2.50
timesteps=4422912 - 4422912, avg episodic return=1.10
timesteps=4423936 - 4434176, avg episodic return=2.66
timesteps=4429056 - 4439296, avg episodic return=2.60
timesteps=4423936 - 4423936, avg episodic return=3.10
timesteps=4440320 - 4445440, avg episodic return=3.43
timesteps=4445440 - 4455680, avg episodic return=2.50
timesteps=4440320 - 4455680, avg episodic return=2.22
timesteps=4456704 - 4466944, avg episodic return=2.50
timesteps=4456704 - 4466944, avg episodic return=2.77
timesteps=4461824 - 4472064, avg episodic return=3.43
timesteps=4483328 - 4483328, avg episodic return=2.10
timesteps=4478208 - 4478208, avg episodic return=3.10
timesteps=4473088 - 4488448, avg episodic return=2.43
timesteps=4494592 - 4499712, avg episodic return=3.10
timesteps=4499712 - 4504832, avg episodic return=2.77
timesteps=4489472 - 4494592, avg episodic return=2.85
timesteps=4505856 - 4521216, avg episodic return=2.98
timesteps=4505856 - 4521216, avg episodic return=2.85
timesteps=4505856 - 4516096, avg episodic return=2.10
timesteps=4522240 - 4537600, avg episodic return=2.60
timesteps=4522240 - 4537600, avg episodic return=2.50
timesteps=4532480 - 4532480, avg episodic return=3.10
timesteps=4538624 - 4543744, avg episodic return=2.10
timesteps=4543744 - 4553984, avg episodic return=2.60
timesteps=4543744 - 4553984, avg episodic return=2.60
timesteps=4560128 - 4570368, avg episodic return=2.43
timesteps=4555008 - 4570368, avg episodic return=2.93
timesteps=4555008 - 4570368, avg episodic return=3.30
timesteps=4576512 - 4586752, avg episodic return=3.35
timesteps=4571392 - 4586752, avg episodic return=3.10
timesteps=4571392 - 4581632, avg episodic return=2.10
timesteps=4592896 - 4603136, avg episodic return=2.50
timesteps=4587776 - 4603136, avg episodic return=3.60
timesteps=4592896 - 4592896, avg episodic return=1.60
timesteps=4619520 - 4619520, avg episodic return=4.10
timesteps=4609280 - 4614400, avg episodic return=2.60
timesteps=4604160 - 4619520, avg episodic return=2.50
timesteps=4620544 - 4620544, avg episodic return=4.10
timesteps=4620544 - 4630784, avg episodic return=3.10
timesteps=4630784 - 4630784, avg episodic return=3.10
timesteps=4642048 - 4652288, avg episodic return=2.60
timesteps=4636928 - 4652288, avg episodic return=3.10
timesteps=4636928 - 4652288, avg episodic return=2.53
timesteps=4658432 - 4658432, avg episodic return=1.10
timesteps=4658432 - 4668672, avg episodic return=2.77
timesteps=4669696 - 4685056, avg episodic return=3.43
timesteps=4669696 - 4685056, avg episodic return=2.77
timesteps=4674816 - 4685056, avg episodic return=2.27
timesteps=4691200 - 4696320, avg episodic return=2.10
