## SLURM PROLOG ###############################################################
##    Job ID : 8516932
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2101
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:50:42 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=3014912 - 3030272, avg episodic return=2.39
timesteps=3031296 - 3046656, avg episodic return=1.81
timesteps=3036416 - 3046656, avg episodic return=2.10
timesteps=3031296 - 3036416, avg episodic return=2.43
timesteps=3047680 - 3057920, avg episodic return=2.10
timesteps=3047680 - 3047680, avg episodic return=2.10
timesteps=3047680 - 3057920, avg episodic return=2.35
timesteps=3069184 - 3079424, avg episodic return=3.43
timesteps=3069184 - 3079424, avg episodic return=2.30
timesteps=3069184 - 3069184, avg episodic return=2.10
timesteps=3080448 - 3090688, avg episodic return=0.60
timesteps=3080448 - 3095808, avg episodic return=2.35
timesteps=3080448 - 3095808, avg episodic return=2.35
timesteps=3096832 - 3107072, avg episodic return=3.10
timesteps=3096832 - 3107072, avg episodic return=2.10
timesteps=3096832 - 3112192, avg episodic return=2.43
timesteps=3118336 - 3123456, avg episodic return=2.60
timesteps=3118336 - 3128576, avg episodic return=3.10
timesteps=3118336 - 3128576, avg episodic return=2.10
timesteps=3129600 - 3144960, avg episodic return=2.50
timesteps=3134720 - 3139840, avg episodic return=3.10
timesteps=3129600 - 3144960, avg episodic return=2.43
timesteps=3145984 - 3156224, avg episodic return=2.35
timesteps=3151104 - 3161344, avg episodic return=2.70
timesteps=3145984 - 3161344, avg episodic return=2.66
timesteps=3162368 - 3167488, avg episodic return=2.60
timesteps=3162368 - 3167488, avg episodic return=2.10
timesteps=3162368 - 3177728, avg episodic return=2.60
timesteps=3178752 - 3183872, avg episodic return=1.85
timesteps=3178752 - 3188992, avg episodic return=1.77
timesteps=3178752 - 3194112, avg episodic return=2.43
timesteps=3205376 - 3210496, avg episodic return=1.60
timesteps=3200256 - 3205376, avg episodic return=2.10
timesteps=3210496 - 3210496, avg episodic return=3.10
timesteps=3211520 - 3226880, avg episodic return=2.10
timesteps=3216640 - 3226880, avg episodic return=2.35
timesteps=3216640 - 3226880, avg episodic return=2.35
timesteps=3233024 - 3238144, avg episodic return=2.10
timesteps=3227904 - 3238144, avg episodic return=2.10
timesteps=3227904 - 3243264, avg episodic return=1.90
timesteps=3244288 - 3254528, avg episodic return=1.77
timesteps=3244288 - 3259648, avg episodic return=2.35
timesteps=3244288 - 3259648, avg episodic return=2.10
timesteps=3265792 - 3276032, avg episodic return=1.90
timesteps=3260672 - 3276032, avg episodic return=2.30
timesteps=3265792 - 3265792, avg episodic return=3.10
timesteps=3277056 - 3292416, avg episodic return=2.43
timesteps=3277056 - 3287296, avg episodic return=2.85
timesteps=3277056 - 3292416, avg episodic return=2.24
timesteps=3293440 - 3303680, avg episodic return=1.85
timesteps=3298560 - 3308800, avg episodic return=2.43
timesteps=3303680 - 3308800, avg episodic return=2.10
timesteps=3314944 - 3325184, avg episodic return=2.10
timesteps=3309824 - 3314944, avg episodic return=2.50
timesteps=3309824 - 3325184, avg episodic return=2.48
timesteps=3326208 - 3336448, avg episodic return=0.77
timesteps=3336448 - 3336448, avg episodic return=2.60
timesteps=3326208 - 3341568, avg episodic return=1.93
timesteps=3347712 - 3357952, avg episodic return=2.10
timesteps=3347712 - 3357952, avg episodic return=2.85
timesteps=3347712 - 3357952, avg episodic return=1.77
timesteps=3358976 - 3369216, avg episodic return=3.10
timesteps=3364096 - 3369216, avg episodic return=2.35
timesteps=3358976 - 3374336, avg episodic return=2.35
timesteps=3385600 - 3390720, avg episodic return=2.43
timesteps=3390720 - 3390720, avg episodic return=2.10
timesteps=3375360 - 3390720, avg episodic return=2.24
timesteps=3391744 - 3407104, avg episodic return=2.10
timesteps=3396864 - 3407104, avg episodic return=3.77
timesteps=3391744 - 3407104, avg episodic return=2.10
timesteps=3413248 - 3423488, avg episodic return=2.60
timesteps=3418368 - 3418368, avg episodic return=1.10
timesteps=3408128 - 3423488, avg episodic return=2.10
timesteps=3429632 - 3439872, avg episodic return=2.35
timesteps=3424512 - 3439872, avg episodic return=2.81
timesteps=3424512 - 3434752, avg episodic return=2.60
timesteps=3446016 - 3446016, avg episodic return=1.77
timesteps=3446016 - 3456256, avg episodic return=2.43
timesteps=3451136 - 3456256, avg episodic return=2.77
timesteps=3457280 - 3472640, avg episodic return=2.10
timesteps=3472640 - 3472640, avg episodic return=2.10
timesteps=3457280 - 3467520, avg episodic return=2.10
timesteps=3478784 - 3489024, avg episodic return=1.60
timesteps=3478784 - 3489024, avg episodic return=2.35
timesteps=3473664 - 3489024, avg episodic return=2.27
timesteps=3495168 - 3505408, avg episodic return=2.77
timesteps=3490048 - 3505408, avg episodic return=2.35
timesteps=3490048 - 3505408, avg episodic return=2.39
timesteps=3511552 - 3516672, avg episodic return=2.60
timesteps=3506432 - 3521792, avg episodic return=2.10
timesteps=3511552 - 3516672, avg episodic return=2.43
timesteps=3527936 - 3533056, avg episodic return=2.10
timesteps=3527936 - 3538176, avg episodic return=1.77
timesteps=3538176 - 3538176, avg episodic return=1.10
timesteps=3544320 - 3554560, avg episodic return=2.35
timesteps=3539200 - 3549440, avg episodic return=1.77
timesteps=3539200 - 3539200, avg episodic return=3.10
timesteps=3555584 - 3565824, avg episodic return=2.43
timesteps=3555584 - 3565824, avg episodic return=2.30
timesteps=3560704 - 3565824, avg episodic return=2.60
timesteps=3577088 - 3577088, avg episodic return=1.10
timesteps=3571968 - 3587328, avg episodic return=2.43
timesteps=3571968 - 3582208, avg episodic return=1.90
timesteps=3603712 - 3603712, avg episodic return=3.10
timesteps=3588352 - 3603712, avg episodic return=2.27
timesteps=3604736 - 3614976, avg episodic return=2.27
timesteps=3604736 - 3614976, avg episodic return=2.53
timesteps=3604736 - 3620096, avg episodic return=2.10
timesteps=3621120 - 3631360, avg episodic return=2.10
timesteps=3626240 - 3631360, avg episodic return=2.60
timesteps=3621120 - 3636480, avg episodic return=2.60
timesteps=3637504 - 3652864, avg episodic return=2.35
timesteps=3637504 - 3652864, avg episodic return=2.60
timesteps=3642624 - 3647744, avg episodic return=2.10
timesteps=3653888 - 3669248, avg episodic return=2.10
timesteps=3669248 - 3669248, avg episodic return=1.10
timesteps=3664128 - 3664128, avg episodic return=2.10
timesteps=3675392 - 3685632, avg episodic return=2.60
timesteps=3680512 - 3685632, avg episodic return=2.43
timesteps=3670272 - 3685632, avg episodic return=2.24
timesteps=3686656 - 3691776, avg episodic return=2.90
timesteps=3686656 - 3702016, avg episodic return=2.43
timesteps=3686656 - 3702016, avg episodic return=3.10
timesteps=3703040 - 3703040, avg episodic return=2.10
timesteps=3703040 - 3708160, avg episodic return=2.60
timesteps=3708160 - 3718400, avg episodic return=2.35
timesteps=3724544 - 3734784, avg episodic return=2.10
timesteps=3719424 - 3734784, avg episodic return=2.10
timesteps=3719424 - 3734784, avg episodic return=2.10
timesteps=3740928 - 3740928, avg episodic return=2.10
timesteps=3735808 - 3746048, avg episodic return=2.10
timesteps=3751168 - 3751168, avg episodic return=1.10
timesteps=3752192 - 3757312, avg episodic return=2.35
timesteps=3752192 - 3757312, avg episodic return=2.60
timesteps=3752192 - 3767552, avg episodic return=2.43
timesteps=3768576 - 3773696, avg episodic return=2.10
timesteps=3768576 - 3778816, avg episodic return=1.90
timesteps=3768576 - 3783936, avg episodic return=2.10
timesteps=3784960 - 3800320, avg episodic return=2.27
timesteps=3790080 - 3790080, avg episodic return=2.60
timesteps=3784960 - 3800320, avg episodic return=1.77
timesteps=3801344 - 3816704, avg episodic return=2.35
timesteps=3806464 - 3816704, avg episodic return=2.70
timesteps=3801344 - 3816704, avg episodic return=2.35
timesteps=3817728 - 3822848, avg episodic return=2.70
timesteps=3817728 - 3822848, avg episodic return=2.60
timesteps=3817728 - 3827968, avg episodic return=2.10
timesteps=3834112 - 3849472, avg episodic return=2.10
timesteps=3839232 - 3849472, avg episodic return=3.50
timesteps=3839232 - 3849472, avg episodic return=2.85
timesteps=3860736 - 3860736, avg episodic return=1.10
timesteps=3850496 - 3860736, avg episodic return=2.60
timesteps=3872000 - 3872000, avg episodic return=2.10
timesteps=3872000 - 3872000, avg episodic return=2.10
timesteps=3866880 - 3877120, avg episodic return=1.85
timesteps=3883264 - 3898624, avg episodic return=1.85
timesteps=3883264 - 3893504, avg episodic return=2.60
timesteps=3899648 - 3915008, avg episodic return=2.43
timesteps=3904768 - 3915008, avg episodic return=2.50
timesteps=3915008 - 3915008, avg episodic return=2.10
timesteps=3916032 - 3926272, avg episodic return=2.10
timesteps=3916032 - 3931392, avg episodic return=2.85
timesteps=3926272 - 3926272, avg episodic return=2.10
timesteps=3942656 - 3947776, avg episodic return=2.10
timesteps=3937536 - 3947776, avg episodic return=2.60
timesteps=3948800 - 3948800, avg episodic return=3.10
timesteps=3948800 - 3959040, avg episodic return=2.60
timesteps=3953920 - 3953920, avg episodic return=2.10
timesteps=3965184 - 3975424, avg episodic return=2.43
timesteps=3965184 - 3980544, avg episodic return=2.53
timesteps=3965184 - 3980544, avg episodic return=1.70
timesteps=3981568 - 3991808, avg episodic return=2.43
timesteps=3981568 - 3991808, avg episodic return=2.60
timesteps=3986688 - 3991808, avg episodic return=2.60
timesteps=4003072 - 4008192, avg episodic return=2.10
timesteps=3997952 - 4013312, avg episodic return=2.10
timesteps=4003072 - 4013312, avg episodic return=2.10
timesteps=4014336 - 4019456, avg episodic return=2.35
timesteps=4014336 - 4019456, avg episodic return=2.60
timesteps=4024576 - 4029696, avg episodic return=2.85
timesteps=4030720 - 4040960, avg episodic return=2.77
timesteps=4046080 - 4046080, avg episodic return=1.60
timesteps=4030720 - 4040960, avg episodic return=2.53
timesteps=4052224 - 4062464, avg episodic return=2.60
timesteps=4052224 - 4062464, avg episodic return=2.50
timesteps=4047104 - 4062464, avg episodic return=2.50
timesteps=4063488 - 4078848, avg episodic return=2.27
timesteps=4063488 - 4078848, avg episodic return=1.90
timesteps=4068608 - 4078848, avg episodic return=2.10
timesteps=4079872 - 4084992, avg episodic return=1.60
timesteps=4095232 - 4095232, avg episodic return=2.77
timesteps=4084992 - 4090112, avg episodic return=2.10
timesteps=4101376 - 4111616, avg episodic return=2.10
timesteps=4096256 - 4111616, avg episodic return=2.60
timesteps=4101376 - 4106496, avg episodic return=1.60
timesteps=4112640 - 4117760, avg episodic return=2.77
timesteps=4112640 - 4128000, avg episodic return=2.30
timesteps=4112640 - 4128000, avg episodic return=2.10
timesteps=4129024 - 4144384, avg episodic return=2.77
timesteps=4144384 - 4144384, avg episodic return=2.10
timesteps=4129024 - 4144384, avg episodic return=1.90
timesteps=4145408 - 4160768, avg episodic return=2.77
timesteps=4155648 - 4160768, avg episodic return=2.10
timesteps=4166912 - 4177152, avg episodic return=2.10
timesteps=4166912 - 4177152, avg episodic return=2.50
timesteps=4166912 - 4177152, avg episodic return=2.43
timesteps=4178176 - 4178176, avg episodic return=2.60
timesteps=4178176 - 4183296, avg episodic return=2.10
timesteps=4188416 - 4193536, avg episodic return=2.10
timesteps=4199680 - 4209920, avg episodic return=1.77
timesteps=4199680 - 4209920, avg episodic return=2.72
timesteps=4199680 - 4209920, avg episodic return=1.60
timesteps=4221184 - 4226304, avg episodic return=2.10
timesteps=4226304 - 4226304, avg episodic return=2.10
timesteps=4210944 - 4221184, avg episodic return=1.96
timesteps=4227328 - 4242688, avg episodic return=2.43
timesteps=4232448 - 4242688, avg episodic return=2.39
timesteps=4242688 - 4242688, avg episodic return=2.43
timesteps=4243712 - 4253952, avg episodic return=2.60
timesteps=4243712 - 4253952, avg episodic return=2.43
timesteps=4248832 - 4259072, avg episodic return=2.35
timesteps=4260096 - 4275456, avg episodic return=2.10
timesteps=4260096 - 4270336, avg episodic return=2.10
timesteps=4270336 - 4275456, avg episodic return=2.43
timesteps=4276480 - 4291840, avg episodic return=2.39
timesteps=4276480 - 4291840, avg episodic return=1.60
timesteps=4276480 - 4286720, avg episodic return=1.85
timesteps=4292864 - 4303104, avg episodic return=2.10
timesteps=4297984 - 4308224, avg episodic return=1.77
timesteps=4308224 - 4308224, avg episodic return=3.10
timesteps=4314368 - 4324608, avg episodic return=2.35
timesteps=4314368 - 4314368, avg episodic return=2.10
timesteps=4314368 - 4324608, avg episodic return=2.10
timesteps=4330752 - 4335872, avg episodic return=1.77
timesteps=4325632 - 4335872, avg episodic return=2.85
timesteps=4325632 - 4325632, avg episodic return=2.10
timesteps=4342016 - 4352256, avg episodic return=2.10
timesteps=4342016 - 4357376, avg episodic return=2.10
timesteps=4342016 - 4357376, avg episodic return=2.10
timesteps=4358400 - 4373760, avg episodic return=2.50
timesteps=4363520 - 4363520, avg episodic return=2.10
timesteps=4368640 - 4373760, avg episodic return=1.60
timesteps=4374784 - 4374784, avg episodic return=2.10
timesteps=4374784 - 4385024, avg episodic return=1.60
timesteps=4396288 - 4406528, avg episodic return=2.43
timesteps=4391168 - 4401408, avg episodic return=2.85
timesteps=4396288 - 4396288, avg episodic return=1.10
timesteps=4407552 - 4422912, avg episodic return=2.90
timesteps=4412672 - 4422912, avg episodic return=2.10
timesteps=4407552 - 4422912, avg episodic return=2.43
timesteps=4423936 - 4439296, avg episodic return=2.10
timesteps=4429056 - 4434176, avg episodic return=2.10
timesteps=4423936 - 4439296, avg episodic return=2.32
timesteps=4440320 - 4455680, avg episodic return=2.60
timesteps=4440320 - 4455680, avg episodic return=2.10
timesteps=4450560 - 4450560, avg episodic return=3.10
timesteps=4456704 - 4472064, avg episodic return=1.77
timesteps=4466944 - 4472064, avg episodic return=2.10
timesteps=4456704 - 4472064, avg episodic return=2.43
timesteps=4473088 - 4488448, avg episodic return=2.35
timesteps=4478208 - 4483328, avg episodic return=1.10
timesteps=4473088 - 4473088, avg episodic return=2.10
timesteps=4489472 - 4494592, avg episodic return=2.10
timesteps=4489472 - 4499712, avg episodic return=2.10
timesteps=4489472 - 4499712, avg episodic return=1.93
timesteps=4510976 - 4510976, avg episodic return=1.10
timesteps=4510976 - 4521216, avg episodic return=2.85
timesteps=4505856 - 4521216, avg episodic return=2.50
timesteps=4527360 - 4537600, avg episodic return=2.60
timesteps=4527360 - 4537600, avg episodic return=2.10
timesteps=4522240 - 4537600, avg episodic return=2.30
timesteps=4538624 - 4548864, avg episodic return=2.77
timesteps=4538624 - 4553984, avg episodic return=2.35
timesteps=4538624 - 4543744, avg episodic return=2.10
timesteps=4555008 - 4565248, avg episodic return=2.90
timesteps=4560128 - 4570368, avg episodic return=2.60
timesteps=4560128 - 4570368, avg episodic return=2.10
timesteps=4576512 - 4586752, avg episodic return=2.43
timesteps=4576512 - 4586752, avg episodic return=2.70
timesteps=4571392 - 4586752, avg episodic return=2.60
timesteps=4587776 - 4603136, avg episodic return=1.85
timesteps=4592896 - 4603136, avg episodic return=2.10
timesteps=4587776 - 4603136, avg episodic return=2.30
timesteps=4609280 - 4619520, avg episodic return=3.10
timesteps=4609280 - 4614400, avg episodic return=2.77
timesteps=4604160 - 4614400, avg episodic return=2.35
timesteps=4620544 - 4635904, avg episodic return=2.10
timesteps=4620544 - 4625664, avg episodic return=2.85
timesteps=4620544 - 4625664, avg episodic return=2.35
timesteps=4636928 - 4642048, avg episodic return=2.77
timesteps=4636928 - 4647168, avg episodic return=2.43
timesteps=4636928 - 4636928, avg episodic return=2.60
timesteps=4663552 - 4663552, avg episodic return=2.10
timesteps=4658432 - 4668672, avg episodic return=2.50
timesteps=4653312 - 4663552, avg episodic return=2.70
timesteps=4669696 - 4685056, avg episodic return=2.10
timesteps=4669696 - 4674816, avg episodic return=2.60
timesteps=4669696 - 4685056, avg episodic return=2.10
timesteps=4686080 - 4701440, avg episodic return=1.70
timesteps=4686080 - 4701440, avg episodic return=2.10
timesteps=4707584 - 4717824, avg episodic return=1.85
timesteps=4702464 - 4717824, avg episodic return=2.60
timesteps=4707584 - 4712704, avg episodic return=2.77
timesteps=4718848 - 4729088, avg episodic return=2.10
timesteps=4718848 - 4734208, avg episodic return=3.10
timesteps=4718848 - 4734208, avg episodic return=2.10
