## SLURM PROLOG ###############################################################
##    Job ID : 8516922
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2103
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:41:07 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=2998528 - 3008768, avg episodic return=2.10
timesteps=2998528 - 3008768, avg episodic return=2.85
timesteps=3013888 - 3013888, avg episodic return=4.43
timesteps=3014912 - 3030272, avg episodic return=2.50
timesteps=3020032 - 3025152, avg episodic return=2.60
timesteps=3014912 - 3030272, avg episodic return=4.43
timesteps=3031296 - 3036416, avg episodic return=4.10
timesteps=3046656 - 3046656, avg episodic return=5.10
timesteps=3031296 - 3046656, avg episodic return=4.60
timesteps=3047680 - 3047680, avg episodic return=3.10
timesteps=3047680 - 3052800, avg episodic return=3.43
timesteps=3047680 - 3057920, avg episodic return=5.10
timesteps=3064064 - 3079424, avg episodic return=3.27
timesteps=3064064 - 3079424, avg episodic return=3.60
timesteps=3074304 - 3079424, avg episodic return=4.10
timesteps=3080448 - 3090688, avg episodic return=2.24
timesteps=3080448 - 3095808, avg episodic return=3.10
timesteps=3085568 - 3095808, avg episodic return=3.77
timesteps=3101952 - 3112192, avg episodic return=2.85
timesteps=3101952 - 3112192, avg episodic return=2.43
timesteps=3096832 - 3112192, avg episodic return=5.10
timesteps=3113216 - 3128576, avg episodic return=2.70
timesteps=3113216 - 3128576, avg episodic return=3.10
timesteps=3113216 - 3118336, avg episodic return=3.10
timesteps=3129600 - 3144960, avg episodic return=2.81
timesteps=3129600 - 3139840, avg episodic return=4.10
timesteps=3129600 - 3139840, avg episodic return=4.77
timesteps=3145984 - 3161344, avg episodic return=2.70
timesteps=3151104 - 3161344, avg episodic return=3.60
timesteps=3145984 - 3156224, avg episodic return=4.43
timesteps=3162368 - 3177728, avg episodic return=2.85
timesteps=3162368 - 3162368, avg episodic return=4.60
timesteps=3162368 - 3162368, avg episodic return=5.10
timesteps=3178752 - 3183872, avg episodic return=2.10
timesteps=3194112 - 3194112, avg episodic return=3.10
timesteps=3194112 - 3194112, avg episodic return=5.43
timesteps=3195136 - 3210496, avg episodic return=2.93
timesteps=3195136 - 3205376, avg episodic return=4.10
timesteps=3195136 - 3210496, avg episodic return=4.90
timesteps=3216640 - 3221760, avg episodic return=2.77
timesteps=3216640 - 3216640, avg episodic return=1.10
timesteps=3233024 - 3243264, avg episodic return=2.85
timesteps=3227904 - 3233024, avg episodic return=3.77
timesteps=3227904 - 3243264, avg episodic return=4.93
timesteps=3254528 - 3254528, avg episodic return=2.10
timesteps=3244288 - 3259648, avg episodic return=3.70
timesteps=3244288 - 3249408, avg episodic return=4.60
timesteps=3270912 - 3276032, avg episodic return=2.77
timesteps=3260672 - 3276032, avg episodic return=3.50
timesteps=3260672 - 3276032, avg episodic return=5.60
timesteps=3277056 - 3292416, avg episodic return=1.77
timesteps=3277056 - 3292416, avg episodic return=3.10
timesteps=3277056 - 3292416, avg episodic return=4.10
timesteps=3293440 - 3308800, avg episodic return=3.10
timesteps=3298560 - 3308800, avg episodic return=2.90
timesteps=3293440 - 3298560, avg episodic return=4.10
timesteps=3309824 - 3325184, avg episodic return=3.10
timesteps=3309824 - 3314944, avg episodic return=3.10
timesteps=3309824 - 3314944, avg episodic return=5.10
timesteps=3326208 - 3336448, avg episodic return=2.60
timesteps=3326208 - 3341568, avg episodic return=3.43
timesteps=3331328 - 3336448, avg episodic return=4.35
timesteps=3342592 - 3352832, avg episodic return=2.77
timesteps=3342592 - 3357952, avg episodic return=3.60
timesteps=3347712 - 3357952, avg episodic return=3.10
timesteps=3364096 - 3369216, avg episodic return=2.10
timesteps=3364096 - 3369216, avg episodic return=2.85
timesteps=3364096 - 3374336, avg episodic return=4.10
timesteps=3375360 - 3375360, avg episodic return=3.10
timesteps=3385600 - 3385600, avg episodic return=1.10
timesteps=3380480 - 3390720, avg episodic return=4.10
timesteps=3391744 - 3407104, avg episodic return=2.67
timesteps=3391744 - 3407104, avg episodic return=4.43
timesteps=3391744 - 3407104, avg episodic return=5.10
timesteps=3408128 - 3418368, avg episodic return=2.85
timesteps=3408128 - 3423488, avg episodic return=2.43
timesteps=3413248 - 3423488, avg episodic return=4.10
timesteps=3424512 - 3439872, avg episodic return=2.90
timesteps=3434752 - 3434752, avg episodic return=4.10
timesteps=3440896 - 3451136, avg episodic return=2.60
timesteps=3446016 - 3451136, avg episodic return=3.10
timesteps=3451136 - 3456256, avg episodic return=4.10
timesteps=3462400 - 3472640, avg episodic return=2.60
timesteps=3457280 - 3457280, avg episodic return=3.10
timesteps=3462400 - 3472640, avg episodic return=3.60
timesteps=3483904 - 3489024, avg episodic return=3.10
timesteps=3473664 - 3489024, avg episodic return=3.77
timesteps=3473664 - 3489024, avg episodic return=4.53
timesteps=3500288 - 3505408, avg episodic return=2.60
timesteps=3490048 - 3490048, avg episodic return=3.10
timesteps=3490048 - 3505408, avg episodic return=4.30
timesteps=3511552 - 3521792, avg episodic return=2.90
timesteps=3511552 - 3521792, avg episodic return=3.85
timesteps=3522816 - 3538176, avg episodic return=3.10
timesteps=3522816 - 3538176, avg episodic return=3.35
timesteps=3527936 - 3538176, avg episodic return=3.85
timesteps=3539200 - 3554560, avg episodic return=2.60
timesteps=3539200 - 3549440, avg episodic return=3.43
timesteps=3539200 - 3554560, avg episodic return=3.93
timesteps=3555584 - 3570944, avg episodic return=3.10
timesteps=3555584 - 3570944, avg episodic return=3.70
timesteps=3560704 - 3570944, avg episodic return=4.10
timesteps=3582208 - 3587328, avg episodic return=4.10
timesteps=3571968 - 3587328, avg episodic return=3.67
timesteps=3571968 - 3587328, avg episodic return=4.66
timesteps=3588352 - 3603712, avg episodic return=3.60
timesteps=3588352 - 3603712, avg episodic return=3.30
timesteps=3593472 - 3603712, avg episodic return=4.77
timesteps=3604736 - 3614976, avg episodic return=3.35
timesteps=3604736 - 3620096, avg episodic return=3.77
timesteps=3604736 - 3614976, avg episodic return=4.10
timesteps=3626240 - 3636480, avg episodic return=3.81
timesteps=3636480 - 3636480, avg episodic return=3.77
timesteps=3626240 - 3636480, avg episodic return=4.10
timesteps=3637504 - 3652864, avg episodic return=3.43
timesteps=3642624 - 3647744, avg episodic return=4.60
timesteps=3637504 - 3647744, avg episodic return=4.60
timesteps=3669248 - 3669248, avg episodic return=4.35
timesteps=3653888 - 3669248, avg episodic return=3.43
timesteps=3659008 - 3669248, avg episodic return=4.60
timesteps=3680512 - 3680512, avg episodic return=2.60
timesteps=3670272 - 3685632, avg episodic return=3.85
timesteps=3675392 - 3675392, avg episodic return=4.10
timesteps=3696896 - 3702016, avg episodic return=4.10
timesteps=3686656 - 3702016, avg episodic return=3.60
timesteps=3686656 - 3691776, avg episodic return=5.10
timesteps=3703040 - 3718400, avg episodic return=3.43
timesteps=3703040 - 3718400, avg episodic return=2.43
timesteps=3703040 - 3718400, avg episodic return=4.48
timesteps=3719424 - 3724544, avg episodic return=3.10
timesteps=3724544 - 3729664, avg episodic return=3.60
timesteps=3719424 - 3734784, avg episodic return=4.10
timesteps=3740928 - 3751168, avg episodic return=2.93
timesteps=3735808 - 3751168, avg episodic return=4.43
timesteps=3740928 - 3740928, avg episodic return=3.10
timesteps=3752192 - 3762432, avg episodic return=3.10
timesteps=3757312 - 3767552, avg episodic return=3.60
timesteps=3752192 - 3752192, avg episodic return=3.10
timesteps=3768576 - 3783936, avg episodic return=3.93
timesteps=3768576 - 3778816, avg episodic return=3.77
timesteps=3773696 - 3773696, avg episodic return=1.10
timesteps=3784960 - 3800320, avg episodic return=4.10
timesteps=3784960 - 3784960, avg episodic return=4.10
timesteps=3784960 - 3800320, avg episodic return=3.85
timesteps=3806464 - 3816704, avg episodic return=3.85
timesteps=3801344 - 3801344, avg episodic return=4.43
timesteps=3801344 - 3816704, avg episodic return=4.43
timesteps=3817728 - 3833088, avg episodic return=4.30
timesteps=3817728 - 3833088, avg episodic return=2.43
timesteps=3833088 - 3833088, avg episodic return=4.10
timesteps=3834112 - 3844352, avg episodic return=4.60
timesteps=3834112 - 3849472, avg episodic return=3.81
timesteps=3834112 - 3849472, avg episodic return=5.10
timesteps=3850496 - 3860736, avg episodic return=3.77
timesteps=3855616 - 3865856, avg episodic return=3.10
timesteps=3865856 - 3865856, avg episodic return=6.10
timesteps=3866880 - 3882240, avg episodic return=1.10
timesteps=3866880 - 3882240, avg episodic return=3.90
timesteps=3877120 - 3877120, avg episodic return=2.60
timesteps=3888384 - 3898624, avg episodic return=3.35
timesteps=3883264 - 3898624, avg episodic return=4.10
timesteps=3888384 - 3893504, avg episodic return=4.60
timesteps=3899648 - 3915008, avg episodic return=3.77
timesteps=3909888 - 3909888, avg episodic return=5.10
timesteps=3899648 - 3899648, avg episodic return=5.10
timesteps=3916032 - 3921152, avg episodic return=3.70
timesteps=3916032 - 3931392, avg episodic return=3.67
timesteps=3921152 - 3926272, avg episodic return=3.35
timesteps=3932416 - 3942656, avg episodic return=3.85
timesteps=3947776 - 3947776, avg episodic return=2.10
timesteps=3932416 - 3947776, avg episodic return=4.39
timesteps=3948800 - 3964160, avg episodic return=3.35
timesteps=3953920 - 3964160, avg episodic return=4.10
timesteps=3953920 - 3964160, avg episodic return=5.60
timesteps=3965184 - 3980544, avg episodic return=2.35
timesteps=3965184 - 3970304, avg episodic return=3.77
timesteps=3965184 - 3970304, avg episodic return=3.60
timesteps=3986688 - 3991808, avg episodic return=2.90
timesteps=3981568 - 3996928, avg episodic return=4.85
timesteps=3981568 - 3996928, avg episodic return=5.10
timesteps=3997952 - 3997952, avg episodic return=4.10
timesteps=3997952 - 4013312, avg episodic return=4.10
timesteps=4008192 - 4013312, avg episodic return=3.43
timesteps=4024576 - 4024576, avg episodic return=3.10
timesteps=4014336 - 4014336, avg episodic return=3.60
timesteps=4014336 - 4029696, avg episodic return=5.23
timesteps=4035840 - 4046080, avg episodic return=3.10
timesteps=4035840 - 4046080, avg episodic return=3.70
timesteps=4030720 - 4035840, avg episodic return=5.60
timesteps=4047104 - 4062464, avg episodic return=4.43
timesteps=4047104 - 4057344, avg episodic return=4.10
timesteps=4047104 - 4052224, avg episodic return=5.10
timesteps=4068608 - 4068608, avg episodic return=4.10
timesteps=4073728 - 4078848, avg episodic return=4.10
timesteps=4063488 - 4078848, avg episodic return=4.53
timesteps=4079872 - 4090112, avg episodic return=3.60
timesteps=4084992 - 4090112, avg episodic return=3.35
timesteps=4084992 - 4095232, avg episodic return=5.60
timesteps=4096256 - 4111616, avg episodic return=3.10
timesteps=4106496 - 4106496, avg episodic return=4.10
timesteps=4096256 - 4111616, avg episodic return=4.77
timesteps=4117760 - 4128000, avg episodic return=2.43
timesteps=4117760 - 4128000, avg episodic return=4.10
timesteps=4112640 - 4122880, avg episodic return=6.85
timesteps=4134144 - 4144384, avg episodic return=4.35
timesteps=4139264 - 4144384, avg episodic return=4.10
timesteps=4129024 - 4129024, avg episodic return=3.10
timesteps=4150528 - 4155648, avg episodic return=3.10
timesteps=4150528 - 4150528, avg episodic return=2.60
timesteps=4150528 - 4150528, avg episodic return=4.43
timesteps=4161792 - 4172032, avg episodic return=2.10
timesteps=4172032 - 4177152, avg episodic return=3.60
timesteps=4161792 - 4177152, avg episodic return=4.73
timesteps=4178176 - 4183296, avg episodic return=3.10
timesteps=4183296 - 4193536, avg episodic return=4.10
timesteps=4188416 - 4188416, avg episodic return=4.85
timesteps=4194560 - 4209920, avg episodic return=2.70
timesteps=4204800 - 4204800, avg episodic return=4.60
timesteps=4194560 - 4209920, avg episodic return=5.60
timesteps=4216064 - 4226304, avg episodic return=2.50
timesteps=4210944 - 4216064, avg episodic return=4.60
timesteps=4232448 - 4242688, avg episodic return=3.10
timesteps=4232448 - 4242688, avg episodic return=4.35
timesteps=4232448 - 4242688, avg episodic return=3.10
timesteps=4243712 - 4253952, avg episodic return=2.77
timesteps=4243712 - 4253952, avg episodic return=3.60
timesteps=4248832 - 4259072, avg episodic return=4.40
timesteps=4270336 - 4270336, avg episodic return=4.60
timesteps=4260096 - 4260096, avg episodic return=5.10
timesteps=4265216 - 4265216, avg episodic return=7.10
timesteps=4276480 - 4291840, avg episodic return=3.60
timesteps=4276480 - 4291840, avg episodic return=5.43
timesteps=4281600 - 4281600, avg episodic return=6.10
timesteps=4297984 - 4303104, avg episodic return=3.35
timesteps=4292864 - 4303104, avg episodic return=4.43
timesteps=4292864 - 4297984, avg episodic return=4.10
timesteps=4309248 - 4324608, avg episodic return=3.90
timesteps=4309248 - 4324608, avg episodic return=3.50
timesteps=4309248 - 4309248, avg episodic return=4.10
timesteps=4325632 - 4325632, avg episodic return=4.10
timesteps=4325632 - 4335872, avg episodic return=3.77
timesteps=4325632 - 4335872, avg episodic return=4.60
timesteps=4342016 - 4357376, avg episodic return=3.10
timesteps=4342016 - 4357376, avg episodic return=3.10
timesteps=4368640 - 4373760, avg episodic return=3.10
timesteps=4358400 - 4373760, avg episodic return=5.10
timesteps=4363520 - 4368640, avg episodic return=2.10
timesteps=4385024 - 4390144, avg episodic return=3.60
timesteps=4374784 - 4390144, avg episodic return=3.53
timesteps=4374784 - 4390144, avg episodic return=4.27
timesteps=4391168 - 4406528, avg episodic return=3.39
timesteps=4396288 - 4406528, avg episodic return=4.35
timesteps=4391168 - 4406528, avg episodic return=4.10
timesteps=4407552 - 4422912, avg episodic return=2.70
timesteps=4412672 - 4422912, avg episodic return=4.10
timesteps=4407552 - 4422912, avg episodic return=4.98
timesteps=4423936 - 4434176, avg episodic return=2.35
timesteps=4434176 - 4439296, avg episodic return=3.60
timesteps=4423936 - 4439296, avg episodic return=5.10
timesteps=4440320 - 4455680, avg episodic return=2.60
timesteps=4440320 - 4440320, avg episodic return=2.10
timesteps=4440320 - 4455680, avg episodic return=6.10
timesteps=4456704 - 4461824, avg episodic return=4.10
timesteps=4456704 - 4472064, avg episodic return=3.77
timesteps=4456704 - 4466944, avg episodic return=4.77
timesteps=4478208 - 4478208, avg episodic return=4.10
timesteps=4473088 - 4488448, avg episodic return=3.70
timesteps=4473088 - 4488448, avg episodic return=5.10
timesteps=4489472 - 4499712, avg episodic return=3.60
timesteps=4494592 - 4504832, avg episodic return=4.10
timesteps=4489472 - 4504832, avg episodic return=4.43
timesteps=4505856 - 4521216, avg episodic return=4.10
timesteps=4505856 - 4510976, avg episodic return=4.10
timesteps=4510976 - 4521216, avg episodic return=4.50
timesteps=4522240 - 4537600, avg episodic return=3.10
timesteps=4527360 - 4537600, avg episodic return=3.85
timesteps=4522240 - 4527360, avg episodic return=4.60
timesteps=4538624 - 4548864, avg episodic return=4.60
timesteps=4548864 - 4548864, avg episodic return=3.10
timesteps=4538624 - 4548864, avg episodic return=5.30
timesteps=4555008 - 4570368, avg episodic return=3.77
timesteps=4560128 - 4570368, avg episodic return=3.60
timesteps=4570368 - 4570368, avg episodic return=5.10
timesteps=4571392 - 4586752, avg episodic return=5.10
timesteps=4571392 - 4586752, avg episodic return=3.77
timesteps=4576512 - 4586752, avg episodic return=4.10
timesteps=4587776 - 4592896, avg episodic return=4.60
timesteps=4587776 - 4598016, avg episodic return=3.10
timesteps=4598016 - 4598016, avg episodic return=4.60
timesteps=4604160 - 4619520, avg episodic return=4.10
timesteps=4604160 - 4619520, avg episodic return=3.93
timesteps=4604160 - 4614400, avg episodic return=3.60
timesteps=4620544 - 4620544, avg episodic return=2.10
timesteps=4620544 - 4635904, avg episodic return=2.70
timesteps=4620544 - 4635904, avg episodic return=5.30
timesteps=4647168 - 4652288, avg episodic return=3.90
timesteps=4636928 - 4647168, avg episodic return=3.85
timesteps=4642048 - 4652288, avg episodic return=5.35
timesteps=4653312 - 4668672, avg episodic return=4.60
timesteps=4658432 - 4668672, avg episodic return=3.35
timesteps=4653312 - 4668672, avg episodic return=4.60
timesteps=4669696 - 4685056, avg episodic return=4.39
timesteps=4669696 - 4685056, avg episodic return=4.30
timesteps=4669696 - 4685056, avg episodic return=5.10
timesteps=4686080 - 4701440, avg episodic return=4.70
timesteps=4696320 - 4701440, avg episodic return=4.10
