## SLURM PROLOG ###############################################################
##    Job ID : 8516919
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2103
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:32:23 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=3003648 - 3013888, avg episodic return=4.10
timesteps=2998528 - 3013888, avg episodic return=3.10
timesteps=3014912 - 3025152, avg episodic return=2.10
timesteps=3014912 - 3030272, avg episodic return=3.81
timesteps=3014912 - 3020032, avg episodic return=4.60
timesteps=3031296 - 3046656, avg episodic return=3.35
timesteps=3031296 - 3046656, avg episodic return=4.10
timesteps=3041536 - 3046656, avg episodic return=3.70
timesteps=3047680 - 3063040, avg episodic return=2.77
timesteps=3052800 - 3057920, avg episodic return=2.60
timesteps=3047680 - 3057920, avg episodic return=3.43
timesteps=3064064 - 3079424, avg episodic return=2.53
timesteps=3069184 - 3079424, avg episodic return=3.77
timesteps=3064064 - 3079424, avg episodic return=3.35
timesteps=3085568 - 3095808, avg episodic return=3.10
timesteps=3080448 - 3090688, avg episodic return=3.85
timesteps=3080448 - 3085568, avg episodic return=4.10
timesteps=3096832 - 3107072, avg episodic return=2.85
timesteps=3096832 - 3107072, avg episodic return=3.10
timesteps=3096832 - 3096832, avg episodic return=5.10
timesteps=3113216 - 3113216, avg episodic return=3.10
timesteps=3113216 - 3123456, avg episodic return=4.43
timesteps=3134720 - 3144960, avg episodic return=3.10
timesteps=3129600 - 3139840, avg episodic return=3.35
timesteps=3139840 - 3144960, avg episodic return=3.10
timesteps=3145984 - 3156224, avg episodic return=3.10
timesteps=3145984 - 3161344, avg episodic return=1.77
timesteps=3145984 - 3161344, avg episodic return=3.10
timesteps=3162368 - 3177728, avg episodic return=1.43
timesteps=3172608 - 3177728, avg episodic return=3.10
timesteps=3162368 - 3177728, avg episodic return=3.85
timesteps=3178752 - 3188992, avg episodic return=3.50
timesteps=3178752 - 3188992, avg episodic return=2.77
timesteps=3183872 - 3194112, avg episodic return=3.77
timesteps=3195136 - 3210496, avg episodic return=3.30
timesteps=3200256 - 3200256, avg episodic return=4.10
timesteps=3195136 - 3195136, avg episodic return=2.10
timesteps=3211520 - 3226880, avg episodic return=2.60
timesteps=3211520 - 3211520, avg episodic return=4.10
timesteps=3216640 - 3221760, avg episodic return=2.60
timesteps=3227904 - 3243264, avg episodic return=3.50
timesteps=3227904 - 3238144, avg episodic return=3.43
timesteps=3227904 - 3233024, avg episodic return=4.43
timesteps=3244288 - 3259648, avg episodic return=2.77
timesteps=3244288 - 3259648, avg episodic return=2.77
timesteps=3249408 - 3259648, avg episodic return=2.60
timesteps=3260672 - 3276032, avg episodic return=3.30
timesteps=3270912 - 3276032, avg episodic return=3.10
timesteps=3260672 - 3276032, avg episodic return=2.77
timesteps=3287296 - 3292416, avg episodic return=2.60
timesteps=3277056 - 3282176, avg episodic return=2.60
timesteps=3277056 - 3287296, avg episodic return=3.85
timesteps=3298560 - 3303680, avg episodic return=3.60
timesteps=3293440 - 3303680, avg episodic return=3.85
timesteps=3293440 - 3298560, avg episodic return=4.10
timesteps=3309824 - 3325184, avg episodic return=3.10
timesteps=3309824 - 3320064, avg episodic return=1.85
timesteps=3309824 - 3320064, avg episodic return=3.10
timesteps=3336448 - 3341568, avg episodic return=4.10
timesteps=3326208 - 3326208, avg episodic return=2.10
timesteps=3326208 - 3331328, avg episodic return=2.85
timesteps=3347712 - 3357952, avg episodic return=2.77
timesteps=3347712 - 3352832, avg episodic return=2.10
timesteps=3347712 - 3357952, avg episodic return=4.10
timesteps=3358976 - 3369216, avg episodic return=2.43
timesteps=3369216 - 3369216, avg episodic return=3.10
timesteps=3364096 - 3374336, avg episodic return=3.10
timesteps=3380480 - 3390720, avg episodic return=2.70
timesteps=3380480 - 3385600, avg episodic return=3.77
timesteps=3375360 - 3380480, avg episodic return=4.10
timesteps=3396864 - 3401984, avg episodic return=2.43
timesteps=3396864 - 3396864, avg episodic return=2.10
timesteps=3391744 - 3396864, avg episodic return=4.77
timesteps=3408128 - 3423488, avg episodic return=2.77
timesteps=3413248 - 3423488, avg episodic return=3.10
timesteps=3408128 - 3418368, avg episodic return=3.43
timesteps=3439872 - 3439872, avg episodic return=0.10
timesteps=3434752 - 3434752, avg episodic return=3.10
timesteps=3424512 - 3439872, avg episodic return=2.43
timesteps=3440896 - 3440896, avg episodic return=5.10
timesteps=3440896 - 3456256, avg episodic return=2.77
timesteps=3451136 - 3456256, avg episodic return=4.10
timesteps=3457280 - 3472640, avg episodic return=2.85
timesteps=3462400 - 3472640, avg episodic return=4.10
timesteps=3457280 - 3457280, avg episodic return=3.43
timesteps=3473664 - 3489024, avg episodic return=3.10
timesteps=3473664 - 3483904, avg episodic return=3.50
timesteps=3483904 - 3483904, avg episodic return=5.10
timesteps=3490048 - 3505408, avg episodic return=2.93
timesteps=3490048 - 3505408, avg episodic return=2.98
timesteps=3490048 - 3500288, avg episodic return=4.35
timesteps=3511552 - 3521792, avg episodic return=2.93
timesteps=3506432 - 3506432, avg episodic return=3.10
timesteps=3506432 - 3521792, avg episodic return=4.10
timesteps=3527936 - 3533056, avg episodic return=1.85
timesteps=3538176 - 3538176, avg episodic return=3.10
timesteps=3522816 - 3533056, avg episodic return=4.10
timesteps=3539200 - 3544320, avg episodic return=2.10
timesteps=3544320 - 3554560, avg episodic return=3.10
timesteps=3539200 - 3539200, avg episodic return=4.60
timesteps=3555584 - 3570944, avg episodic return=3.27
timesteps=3560704 - 3565824, avg episodic return=2.85
timesteps=3555584 - 3570944, avg episodic return=3.70
timesteps=3571968 - 3582208, avg episodic return=2.70
timesteps=3587328 - 3587328, avg episodic return=4.10
timesteps=3577088 - 3587328, avg episodic return=3.10
timesteps=3598592 - 3603712, avg episodic return=2.43
timesteps=3588352 - 3588352, avg episodic return=3.10
timesteps=3588352 - 3603712, avg episodic return=4.60
timesteps=3604736 - 3620096, avg episodic return=1.77
timesteps=3609856 - 3614976, avg episodic return=2.77
timesteps=3604736 - 3620096, avg episodic return=4.35
timesteps=3636480 - 3636480, avg episodic return=3.10
timesteps=3626240 - 3631360, avg episodic return=4.10
timesteps=3647744 - 3652864, avg episodic return=3.43
timesteps=3637504 - 3652864, avg episodic return=2.10
timesteps=3637504 - 3652864, avg episodic return=4.10
timesteps=3659008 - 3669248, avg episodic return=1.90
timesteps=3664128 - 3669248, avg episodic return=3.60
timesteps=3653888 - 3669248, avg episodic return=5.10
timesteps=3670272 - 3680512, avg episodic return=3.77
timesteps=3685632 - 3685632, avg episodic return=3.10
timesteps=3675392 - 3680512, avg episodic return=2.60
timesteps=3686656 - 3686656, avg episodic return=3.10
timesteps=3686656 - 3702016, avg episodic return=3.10
timesteps=3702016 - 3702016, avg episodic return=6.10
timesteps=3703040 - 3718400, avg episodic return=2.70
timesteps=3708160 - 3718400, avg episodic return=3.35
timesteps=3708160 - 3718400, avg episodic return=4.60
timesteps=3719424 - 3724544, avg episodic return=2.43
timesteps=3719424 - 3734784, avg episodic return=3.43
timesteps=3719424 - 3734784, avg episodic return=3.90
timesteps=3735808 - 3735808, avg episodic return=4.10
timesteps=3735808 - 3751168, avg episodic return=3.60
timesteps=3735808 - 3751168, avg episodic return=3.90
timesteps=3762432 - 3767552, avg episodic return=2.43
timesteps=3752192 - 3767552, avg episodic return=3.77
timesteps=3757312 - 3757312, avg episodic return=4.35
timesteps=3768576 - 3778816, avg episodic return=3.10
timesteps=3773696 - 3783936, avg episodic return=2.85
timesteps=3773696 - 3783936, avg episodic return=3.35
timesteps=3784960 - 3800320, avg episodic return=2.43
timesteps=3790080 - 3800320, avg episodic return=3.50
timesteps=3784960 - 3800320, avg episodic return=3.90
timesteps=3801344 - 3811584, avg episodic return=2.77
timesteps=3801344 - 3811584, avg episodic return=3.77
timesteps=3801344 - 3811584, avg episodic return=4.10
timesteps=3822848 - 3827968, avg episodic return=3.50
timesteps=3827968 - 3827968, avg episodic return=2.10
timesteps=3817728 - 3833088, avg episodic return=3.39
timesteps=3834112 - 3834112, avg episodic return=3.10
timesteps=3834112 - 3849472, avg episodic return=3.50
timesteps=3834112 - 3849472, avg episodic return=3.77
timesteps=3850496 - 3865856, avg episodic return=3.60
timesteps=3850496 - 3865856, avg episodic return=2.88
timesteps=3855616 - 3860736, avg episodic return=3.10
timesteps=3866880 - 3882240, avg episodic return=3.10
timesteps=3866880 - 3877120, avg episodic return=2.70
timesteps=3866880 - 3866880, avg episodic return=2.10
timesteps=3893504 - 3898624, avg episodic return=3.10
timesteps=3898624 - 3898624, avg episodic return=2.60
timesteps=3888384 - 3893504, avg episodic return=4.60
timesteps=3909888 - 3915008, avg episodic return=4.10
timesteps=3899648 - 3915008, avg episodic return=3.10
timesteps=3899648 - 3915008, avg episodic return=5.10
timesteps=3916032 - 3931392, avg episodic return=3.60
timesteps=3916032 - 3926272, avg episodic return=3.10
timesteps=3916032 - 3921152, avg episodic return=4.10
timesteps=3932416 - 3947776, avg episodic return=3.85
timesteps=3932416 - 3947776, avg episodic return=2.77
timesteps=3932416 - 3947776, avg episodic return=3.90
timesteps=3948800 - 3964160, avg episodic return=1.77
timesteps=3953920 - 3964160, avg episodic return=2.85
timesteps=3953920 - 3964160, avg episodic return=3.90
timesteps=3965184 - 3980544, avg episodic return=3.10
timesteps=3965184 - 3975424, avg episodic return=2.85
timesteps=3965184 - 3980544, avg episodic return=3.70
timesteps=3991808 - 3991808, avg episodic return=1.10
timesteps=3986688 - 3991808, avg episodic return=3.77
timesteps=3981568 - 3996928, avg episodic return=4.60
timesteps=4003072 - 4008192, avg episodic return=4.10
timesteps=4003072 - 4013312, avg episodic return=2.50
timesteps=3997952 - 4008192, avg episodic return=3.90
timesteps=4014336 - 4029696, avg episodic return=3.43
timesteps=4014336 - 4014336, avg episodic return=4.10
timesteps=4014336 - 4019456, avg episodic return=3.10
timesteps=4030720 - 4046080, avg episodic return=2.60
timesteps=4030720 - 4035840, avg episodic return=3.77
timesteps=4030720 - 4035840, avg episodic return=4.10
timesteps=4047104 - 4047104, avg episodic return=3.10
timesteps=4047104 - 4057344, avg episodic return=2.60
timesteps=4047104 - 4057344, avg episodic return=4.77
timesteps=4068608 - 4078848, avg episodic return=3.85
timesteps=4068608 - 4068608, avg episodic return=4.10
timesteps=4063488 - 4078848, avg episodic return=3.70
timesteps=4079872 - 4090112, avg episodic return=4.43
timesteps=4079872 - 4095232, avg episodic return=2.60
timesteps=4079872 - 4095232, avg episodic return=3.70
timesteps=4101376 - 4111616, avg episodic return=2.43
timesteps=4101376 - 4111616, avg episodic return=4.10
timesteps=4112640 - 4117760, avg episodic return=3.77
timesteps=4112640 - 4122880, avg episodic return=2.10
timesteps=4112640 - 4117760, avg episodic return=3.60
timesteps=4129024 - 4139264, avg episodic return=2.90
timesteps=4139264 - 4144384, avg episodic return=4.10
timesteps=4129024 - 4139264, avg episodic return=4.77
timesteps=4150528 - 4160768, avg episodic return=3.60
timesteps=4145408 - 4155648, avg episodic return=2.60
timesteps=4145408 - 4160768, avg episodic return=4.43
timesteps=4161792 - 4177152, avg episodic return=3.60
timesteps=4166912 - 4177152, avg episodic return=3.10
timesteps=4161792 - 4177152, avg episodic return=3.50
timesteps=4188416 - 4193536, avg episodic return=2.77
timesteps=4178176 - 4193536, avg episodic return=3.60
timesteps=4183296 - 4193536, avg episodic return=3.85
timesteps=4194560 - 4204800, avg episodic return=3.60
timesteps=4199680 - 4209920, avg episodic return=3.77
timesteps=4194560 - 4199680, avg episodic return=4.10
timesteps=4210944 - 4226304, avg episodic return=2.90
timesteps=4226304 - 4226304, avg episodic return=3.10
timesteps=4232448 - 4242688, avg episodic return=2.10
timesteps=4227328 - 4232448, avg episodic return=3.10
timesteps=4232448 - 4242688, avg episodic return=4.70
timesteps=4243712 - 4253952, avg episodic return=3.50
timesteps=4248832 - 4259072, avg episodic return=3.23
timesteps=4248832 - 4248832, avg episodic return=2.85
timesteps=4260096 - 4275456, avg episodic return=2.90
timesteps=4260096 - 4270336, avg episodic return=3.50
timesteps=4265216 - 4275456, avg episodic return=3.60
timesteps=4276480 - 4281600, avg episodic return=3.10
timesteps=4276480 - 4291840, avg episodic return=3.10
timesteps=4276480 - 4291840, avg episodic return=3.50
timesteps=4303104 - 4303104, avg episodic return=2.10
timesteps=4303104 - 4308224, avg episodic return=2.77
timesteps=4292864 - 4292864, avg episodic return=3.10
timesteps=4309248 - 4319488, avg episodic return=2.50
timesteps=4309248 - 4324608, avg episodic return=2.96
timesteps=4309248 - 4309248, avg episodic return=5.10
timesteps=4330752 - 4340992, avg episodic return=2.35
timesteps=4325632 - 4335872, avg episodic return=4.70
timesteps=4342016 - 4357376, avg episodic return=3.60
timesteps=4342016 - 4357376, avg episodic return=3.77
timesteps=4342016 - 4347136, avg episodic return=4.10
timesteps=4358400 - 4363520, avg episodic return=2.10
timesteps=4363520 - 4368640, avg episodic return=3.10
timesteps=4358400 - 4368640, avg episodic return=3.10
timesteps=4374784 - 4390144, avg episodic return=2.93
timesteps=4379904 - 4390144, avg episodic return=4.10
timesteps=4391168 - 4406528, avg episodic return=2.90
timesteps=4391168 - 4406528, avg episodic return=3.10
timesteps=4391168 - 4406528, avg episodic return=3.60
timesteps=4407552 - 4422912, avg episodic return=3.60
timesteps=4407552 - 4422912, avg episodic return=3.10
timesteps=4407552 - 4422912, avg episodic return=4.10
timesteps=4423936 - 4434176, avg episodic return=2.70
timesteps=4439296 - 4439296, avg episodic return=3.10
timesteps=4423936 - 4439296, avg episodic return=3.73
timesteps=4440320 - 4455680, avg episodic return=3.39
timesteps=4440320 - 4455680, avg episodic return=2.43
timesteps=4440320 - 4455680, avg episodic return=3.90
timesteps=4466944 - 4472064, avg episodic return=3.10
timesteps=4456704 - 4472064, avg episodic return=2.70
timesteps=4456704 - 4472064, avg episodic return=4.10
timesteps=4473088 - 4488448, avg episodic return=3.77
timesteps=4473088 - 4488448, avg episodic return=4.30
timesteps=4494592 - 4499712, avg episodic return=4.10
timesteps=4489472 - 4499712, avg episodic return=2.77
timesteps=4489472 - 4504832, avg episodic return=3.96
timesteps=4505856 - 4521216, avg episodic return=2.93
timesteps=4510976 - 4516096, avg episodic return=3.60
timesteps=4505856 - 4516096, avg episodic return=4.35
timesteps=4522240 - 4532480, avg episodic return=3.10
timesteps=4532480 - 4532480, avg episodic return=3.10
timesteps=4527360 - 4537600, avg episodic return=2.60
timesteps=4543744 - 4553984, avg episodic return=3.50
timesteps=4538624 - 4548864, avg episodic return=2.93
timesteps=4543744 - 4553984, avg episodic return=3.50
timesteps=4555008 - 4570368, avg episodic return=2.10
timesteps=4555008 - 4570368, avg episodic return=3.85
timesteps=4565248 - 4570368, avg episodic return=3.60
timesteps=4571392 - 4581632, avg episodic return=3.43
timesteps=4571392 - 4586752, avg episodic return=3.10
timesteps=4571392 - 4581632, avg episodic return=4.30
timesteps=4587776 - 4598016, avg episodic return=2.30
timesteps=4587776 - 4603136, avg episodic return=3.10
timesteps=4587776 - 4598016, avg episodic return=2.77
timesteps=4614400 - 4614400, avg episodic return=4.10
timesteps=4604160 - 4619520, avg episodic return=3.10
timesteps=4609280 - 4619520, avg episodic return=3.10
timesteps=4625664 - 4625664, avg episodic return=3.10
timesteps=4625664 - 4625664, avg episodic return=2.60
timesteps=4630784 - 4630784, avg episodic return=4.60
timesteps=4636928 - 4652288, avg episodic return=3.35
timesteps=4636928 - 4647168, avg episodic return=2.70
timesteps=4636928 - 4652288, avg episodic return=3.96
timesteps=4653312 - 4663552, avg episodic return=3.27
timesteps=4653312 - 4668672, avg episodic return=2.93
timesteps=4653312 - 4668672, avg episodic return=3.60
timesteps=4669696 - 4685056, avg episodic return=3.50
timesteps=4669696 - 4685056, avg episodic return=2.92
timesteps=4669696 - 4685056, avg episodic return=3.85
timesteps=4691200 - 4696320, avg episodic return=2.93
timesteps=4691200 - 4691200, avg episodic return=2.60
timesteps=4691200 - 4701440, avg episodic return=3.60
timesteps=4707584 - 4712704, avg episodic return=2.60
timesteps=4712704 - 4717824, avg episodic return=3.77
